membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
GROUP5-10	2	1	5	7	5	5	4
UNMC-64	1	1	1	1	2	6	1
IA2745	1	1	1	2	5	5	3
HUMC4	2	1	5	7	5	5	4
UNMC-79-C1	4	4	6	2	6	4	2
IA2084	1	1	4	2	5	5	4
IA4203	2	1	4	2	5	5	4
IA1147	4	3	3	6	4	7	7
UNMC-61	2	3	6	5	4	4	6
MCL-128	1	5	1	1	1	1	3
GROUP7-14	3	2	1	4	3	4	8
GROUP4-6	4	3	3	6	4	7	7
GROUP7-2	1	5	1	1	1	1	3
HUMC5	3	2	2	3	3	3	8
MCL-35	1	5	1	1	1	1	3
MCL-75	3	3	3	6	4	4	2
UNMC-24	4	3	6	4	4	4	2
M47-023	4	3	6	4	6	4	8
UNMC-86	3	2	6	5	8	9	6
GROUP5-1	3	4	6	5	8	9	6
GROUP5-5	2	2	2	3	3	3	8
UNMC-8	1	5	1	2	5	2	4
GROUP6-1	1	5	1	1	1	1	3
UNMC-23	1	5	1	1	1	1	3
MCL-71	1	5	1	1	1	1	3
IA4289	4	2	3	7	7	7	10
S08-1	4	3	6	4	6	4	8
UNMC-84	4	3	6	4	6	4	8
SC02-11	4	3	3	4	4	7	2
UNMC-44	1	5	1	1	1	1	3
M47-022	4	3	3	4	4	4	2
BC04	4	3	6	4	6	4	2
HUMC-9	3	4	6	5	8	9	6
GROUP7-22	3	4	6	5	8	9	6
M47-3	4	4	3	5	8	5	10
UNMC-51	4	3	6	4	4	4	2
GROUP4-3	2	1	5	7	5	5	4
WCM045	2	2	6	3	3	7	9
UNMC-31	1	5	1	1	2	6	1
GROUP7-5	3	2	2	3	3	5	8
GROUP4-8	4	3	6	4	6	4	2
UNMC-97	4	3	3	2	4	2	1
HUMC1	2	1	1	3	2	6	1
MCL-61	1	5	1	1	2	6	1
S87-4	3	2	2	3	7	9	9
UNMC-85	3	4	6	5	8	9	8
SC08-2	3	4	6	5	8	9	6
S06-166	3	2	2	3	3	3	9
IA2334	2	1	4	2	5	5	4
MCL-122	3	2	2	3	8	9	9
GROUP5-3	1	5	5	7	5	1	3
GROUP5-7	1	5	1	1	1	1	3
S89-9	3	4	6	5	8	9	6
GROUP4-5	1	5	1	1	2	6	1
M47-025	3	2	2	3	3	3	8
IA834	3	2	2	3	3	3	8
HUMC-12	1	5	1	1	2	6	1
UNMC-88	1	5	1	1	1	1	1
GROUP4-11	4	3	3	6	4	7	7
UNMC-39	3	2	1	1	2	6	1
MCL-25	4	3	3	5	4	7	1
HUMC-10	1	3	3	6	4	7	7
GROUP7-19	4	3	3	6	4	7	7
GROUP5-8	3	4	6	5	8	9	6
SPECS-3164	2	1	4	2	5	5	4
UNMC-71-A5	3	4	6	5	8	9	6
MCL-24	1	5	1	1	1	1	3
UNMC-37	1	5	1	1	1	1	3
IA-02	1	5	2	3	4	7	8
GROUP7-3	4	3	3	2	4	7	7
S03-8	4	2	3	7	7	7	10
GROUP5-2	1	2	1	1	2	6	1
GROUP4-10	4	3	3	6	4	4	2
MCL-45	1	2	2	3	3	3	8
MCL-109	1	5	1	1	1	1	3
SC01-10	1	5	1	1	1	1	9
WCM041	2	1	4	2	5	5	4
MCL-146	2	1	4	2	5	5	4
MCL-126	3	2	2	3	3	3	9
