membership	membership.1	membership.2	membership.3	membership.4	membership.5	membership.6
MCL-28	1	1	1	1	1	1	1
UNMC-59	1	1	2	1	2	2	1
HUMC-8	2	2	3	2	3	3	1
UNMC-81	3	1	4	3	4	4	2
UNMC-18	1	1	1	1	2	1	1
HUMC-7	4	3	2	4	5	5	3
UNMC-16	1	2	4	1	6	1	4
UNMC-7	3	4	3	5	5	5	2
S92-5	4	2	2	4	7	4	5
UNMC-33	4	2	2	5	7	6	6
WCM062	2	1	4	1	2	1	1
GROUP4-9	2	2	5	2	6	3	4
UNMC-68-A2	4	5	6	6	8	7	7
M47-024	4	5	2	6	8	7	7
SPECS-3163	4	5	6	6	8	7	7
UNMC-5	1	1	4	1	2	1	1
S94-7	4	5	6	6	8	7	7
GROUP7-1	2	2	5	2	6	3	4
M47-027	2	2	5	2	6	3	4
SPECS-3155	4	5	6	6	8	7	7
GROUP7-15	1	1	1	7	1	8	8
WCM032	1	1	4	3	4	4	9
HUMC3	1	1	4	1	2	1	1
IA04	4	3	2	4	7	2	5
HUMC-15	3	4	3	5	3	3	2
IA1857	2	2	4	7	7	4	5
GROUP6-2	4	5	6	3	8	4	9
GROUP5-9	4	3	2	5	7	6	6
GROUP4-2	1	2	5	1	6	9	4
UNMC-62	4	3	2	4	7	2	3
SPECS-1917	4	5	6	6	8	7	7
IA2852	2	2	5	4	7	2	3
MCL-38	1	1	1	7	1	8	8
GROUP5-6	4	2	5	1	6	9	4
MCL-138	1	1	2	3	2	2	1
GROUP4-7	2	2	2	5	7	6	6
MCL-98	1	1	1	7	1	8	8
GROUP7-17	2	2	5	2	6	3	4
M47-029	2	2	2	2	7	6	5
M22-51	2	2	5	1	6	9	4
HUMC-6	1	1	4	1	2	1	4
S03-3	1	1	1	1	2	1	1
MCL-14	2	2	5	4	6	9	4
MCL-37	3	2	3	5	3	3	2
MCL-33	1	1	2	3	2	2	1
IA2268	2	2	5	2	6	3	4
GROUP4-1	1	2	5	1	6	9	4
GROUP4-4	2	2	5	2	6	3	4
MCL-40	2	2	5	2	6	3	4
GROUP7-13	1	1	4	1	2	1	1
UNMC-20	1	2	4	1	6	4	4
UNMC-69	1	1	4	3	4	4	9
SPECS-3158	4	5	6	6	8	7	7
IA4227	4	3	2	5	2	2	1
GROUP6-4	1	1	1	1	2	1	1
GROUP6-3	2	2	5	1	6	9	4
UNMC-28	1	1	1	7	1	1	1
SPECS-3157	4	1	4	3	4	4	9
MCL-39	2	2	5	1	6	9	4
MCL-42	3	4	3	5	3	3	2
UNMC-90	2	1	5	1	2	1	1
UNMC-48	4	2	2	5	7	6	9
GROUP7-6	2	2	5	2	6	9	4
GROUP5-4	1	1	4	3	4	4	9
IA68	3	4	4	3	4	4	2
GROUP7-11	1	5	6	7	1	8	9
UNMC-6	2	2	4	2	6	3	5
SC86-6	3	4	3	5	3	3	2
IA4885	2	4	3	2	3	3	2
UNMC-55	3	4	3	5	4	3	2
UNMC-47	3	3	2	5	5	5	6
UNMC-87	3	3	2	3	5	2	3
GROUP7-9	2	3	5	2	5	3	4
GROUP7-20	3	3	2	5	5	5	3
GROUP5-10	3	3	2	5	5	5	3
UNMC-64	1	1	1	1	2	1	1
IA2745	1	1	5	7	1	8	8
HUMC4	2	3	2	5	5	5	3
UNMC-79-C1	3	4	3	5	5	6	6
IA2084	1	1	1	3	1	2	1
IA4203	3	3	2	5	5	5	6
IA1147	1	1	4	3	4	4	9
UNMC-61	4	1	6	6	4	7	1
MCL-128	1	1	1	7	1	8	8
GROUP7-14	2	4	1	2	3	3	2
GROUP4-6	4	5	4	3	4	4	9
GROUP7-2	1	1	1	1	3	1	1
HUMC5	2	2	5	2	6	3	4
MCL-35	2	2	5	2	1	8	8
MCL-75	4	5	6	6	8	7	7
UNMC-24	2	4	2	2	5	2	2
M47-023	2	4	3	2	3	3	2
UNMC-86	2	3	5	2	6	3	3
GROUP5-1	3	3	2	5	5	2	10
GROUP5-5	2	3	5	2	6	3	4
UNMC-8	3	1	2	3	4	2	1
GROUP6-1	3	3	1	5	5	6	8
UNMC-23	3	3	2	5	5	2	8
MCL-71	1	1	1	7	1	8	8
IA4289	3	3	2	5	5	2	10
S08-1	2	4	6	2	3	3	2
UNMC-84	2	4	3	2	3	3	2
SC02-11	1	5	6	3	8	4	9
UNMC-44	3	3	2	5	5	6	6
M47-022	3	4	3	2	3	3	2
BC04	3	4	3	2	3	3	2
HUMC-9	4	3	2	5	5	6	6
GROUP7-22	4	3	2	5	7	6	6
M47-3	1	1	1	5	5	5	3
UNMC-51	3	4	3	2	3	3	2
GROUP4-3	3	3	2	5	5	5	3
WCM045	3	3	2	5	5	5	3
UNMC-31	1	1	1	2	3	1	1
GROUP7-5	3	3	2	5	5	5	3
GROUP4-8	3	3	2	5	5	5	3
UNMC-97	1	1	4	3	4	4	1
HUMC1	3	3	2	5	5	5	3
MCL-61	1	1	1	1	2	1	1
S87-4	4	5	6	6	8	7	7
UNMC-85	4	3	2	4	5	6	5
SC08-2	4	5	6	6	8	6	7
S06-166	4	5	6	6	8	7	7
IA2334	4	5	6	5	4	4	3
MCL-122	1	3	5	6	5	2	3
GROUP5-3	3	3	4	5	4	5	2
GROUP5-7	2	1	2	5	1	5	3
S89-9	4	5	6	6	8	7	7
GROUP4-5	1	1	1	1	2	1	1
M47-025	2	2	5	6	6	3	4
IA834	2	2	5	2	6	3	4
HUMC-12	1	1	4	1	2	1	1
UNMC-88	1	1	1	1	2	1	1
GROUP4-11	1	1	4	3	4	4	9
UNMC-39	1	1	1	1	2	1	1
MCL-25	1	1	4	3	4	4	9
HUMC-10	1	5	6	6	8	7	7
GROUP7-19	1	1	4	3	4	4	9
GROUP5-8	1	1	1	5	5	6	4
SPECS-3164	3	4	3	5	5	6	6
UNMC-71-A5	3	3	2	5	5	6	6
MCL-24	1	1	1	7	1	8	8
UNMC-37	1	1	1	7	1	8	8
IA-02	1	1	5	1	6	4	9
GROUP7-3	1	1	4	3	4	4	9
S03-8	4	5	6	5	4	4	3
GROUP5-2	1	1	1	1	2	1	1
GROUP4-10	1	1	4	3	4	1	9
MCL-45	2	2	5	2	6	3	4
MCL-109	1	1	1	7	1	8	8
SC01-10	4	5	6	6	8	8	7
WCM041	3	3	2	5	5	6	6
MCL-146	3	3	2	5	7	6	6
MCL-126	4	5	6	6	8	7	7
